"","X1","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"62",13,"R_2ziiYKjohFIKsGYNA",8990133,"new_entry","original",NA,NA,"On March 17, the Director of Public Health has declared a Public Health Emergency for Tasmania",2020-03-17,2020-03-17,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.3344528545897,49.9871515023681,48.5353126808813,52,"https://www.dhhs.tas.gov.au/news/2020/public_health_emergency_for_tasmania_declared_-_17_march_2020",2020-04-06,2020-04-06 08:57:06
"63",34,"R_3QKpRTGCbNC88gANA",9700836,"new_entry","original",NA,NA,"On March 15 2020, the Tasmanian premier minister bans all cruise ships from arriving in Tasmanian ports",2020-03-15,2020-03-15,NA,"Australia","AUS","AU","Provincial",0,"Tasmania",NA,"External Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Cruises","Mandatory (Unspecified/Implied)","Provincial/State Government",51.3438092231602,49.6875127033522,47.7261001928612,52,"https://www.dhhs.tas.gov.au/news/2020/additional_measures_to_ensure_the_safety_and_wellbeing_of_tasmanians",2020-04-06,2020-04-06 08:43:39
"64",95,"R_1pF3HGjss78JEmQEs",1714095,"new_entry","original",NA,NA,"On 3rd of April, Tasmania announces to invest 5 Mio. $ to support Tasmanian GPs and pharmacies",2020-04-03,2020-04-03,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Health Resources","Unspecified Health Materials",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Provincial/State Government",54.5190427627318,52.2779696166558,50.294124526545,69,"https://www.coronavirus.tas.gov.au/media-releases/government-backs-tasmanian-gps-and-pharmacies",2020-04-06,2020-04-06 08:07:06
"65",179,"R_QhPzGRRrU2teVklNA",1338851,"new_entry","original",NA,NA,"In Tasmania, Australia: Aeroplanes and aircrafts that commence their flight outside of Tasmania are prohibited from landing on private airstrips in the state. Do not travel to Tasmania unless you are returning home or you are an essential traveler. If you are returning home from interstate, you cannot fly into a private airstrip. If you are a Tasmanian returning home via the Spirit of Tasmania or on a commercial flight, you must self-isolate for 14 days.",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Internal Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://coronavirus.tas.gov.au/media-releases/private-airstrips-closed-to-interstate-aircrafts",2020-07-02,2020-07-02 03:32:26
"66",208,"R_278qZ8tkvsrZQGaNA",8273738,"new_entry","original",NA,NA,"On April 4, the Tasmanian Government (province of Australia) announced a new senior position within the Health Emergency Coordination Centre has commenced to secure supplies of Person Protection Equipment",2020-04-03,2020-04-03,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"New Task Force, Bureau or Administrative Configuration",NA,NA,NA,"Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",54.5190427627318,52.2779696166558,50.294124526545,69,"https://www.coronavirus.tas.gov.au/media-releases/more-ppe-heading-to-tasmania",2020-04-06,2020-04-06 08:13:25
"67",288,"R_1QGCtkrPttnrsgTEd",852952,"new_entry","original",NA,NA,"The government of Tasmania decides that form March 25 onwards all non-essential travelers are required to self-quarantine for 14 days",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://www.coronavirus.tas.gov.au/media-releases/additional-coronavirus-management-measures",2020-04-05,2020-04-05 16:38:44
"68",344,"R_2SCid5zHs1kPakLEb",9716056,"new_entry","original",NA,NA,"From March 25 onwards, the Government of Tasmania closes non-essential businesses",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Restriction and Regulation of Businesses","Retail Businesses",NA,"This type of business  (""Retail Businesses"") is closed/locked down","Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://www.coronavirus.tas.gov.au/media-releases/additional-coronavirus-management-measures",2020-04-05,2020-04-05 16:42:25
"69",419,"R_2sZ3nJe2jlFMCe3Dl",3132734,"new_entry","original",NA,NA,"Tasmania, Australia: Libraries Tasmania public premises will temporarily close from Wednesday, 25 March 2020 until further notice.",2020-03-23,2020-03-23,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Restriction and Regulation of Government Services","Public libraries",NA,"This service provided by the government is provided with no conditions attached","Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",52.5846622043564,51.62199425634,50.5668693379512,65,"https://coronavirus.tas.gov.au/media-releases/libraries-tasmania-temporary-closure",2020-07-02,2020-07-02 03:21:05
"70",436,"R_2OVjh6KI5fVUUiKNA",9482658,"new_entry","original",NA,NA,"On March 18, the Tasmanian government (State of Australia) announces, indoor gatherings of more than 100 people will no longer be permitted.",2020-03-18,2020-03-18,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Restrictions of Mass Gatherings",NA,NA,NA,"Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",51.4301755261499,50.3166966406656,49.1314367978553,56,"http://www.premier.tas.gov.au/releases/patron_restrictions_for_indoor_venues",2020-04-06,2020-04-06 08:29:12
"71",482,"R_2q8fxO4LUgFS7qkNA",8999379,"new_entry","original",NA,NA,"On March 15 the Tasmanian premier minister urges all Tasmanians to follow the rules of social distancing",2020-03-15,2020-03-15,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Social Distancing",NA,NA,NA,"Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",51.3438092231602,49.6875127033522,47.7261001928612,52,"https://www.dhhs.tas.gov.au/news/2020/additional_measures_to_ensure_the_safety_and_wellbeing_of_tasmanians",2020-04-06,2020-04-06 08:40:12
"72",9,"R_ueQJlbS0gQVZ9h7NA",2841861,"new_entry","original",NA,NA,"On 16 March 2020 from 12:00pm (Midday), under section 198(1) of the Public Health and Wellbeing Act 2008 (Vic), the Victorian Minister for Health made a declaration of a state of emergency throughout the State of Victoria arising out of the serious risk to public health in Victoria from COVID-19.",2020-03-16,2020-03-16,2020-04-13,"Australia","AUS","AU","Provincial",1,"Victoria",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Victoria",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",50.8586773557478,49.6858586019451,48.2842750806351,49,"https://www.abc.net.au/news/2020-03-16/victoria-coronavirus-state-of-emergency-powers-explained/12059194",2020-11-24,2020-11-24 01:27:45
"73",194,"R_2f1zlXk7RBCLAWbNA",2586418,"new_entry","original",NA,NA,"The Victorian Government is directing all Victorians to stay at home to slow the spread of coronavirus (COVID-19). These new arrangements came into effect at 11.59pm on Tuesday, 12 May.
You can now:

1. Have family and friends visit you at home – with up to five visitors allowed at your home at one time.
2. Gatherings of people for the purposes of non-contact sport and recreation in public settings, such as National, State and public parks – with groups of up to ten being allowed to gather.
3. Small gatherings of up to 10 people at some indoor facilities such as places of worship and community centres – along with those required to run the facilities.  The four-square metre rule applies in these settings.",2020-05-28,2020-05-12,2020-07-31,"Australia","AUS","AU","Provincial",0,"Victoria",NA,"Lockdown",NA,NA,NA,"Australia",NA,NA,"Victoria",NA,NA,NA,NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","Ministry/Department of Health",NA,NA,NA,NA,"https://web.archive.org/web/20200528215628/https://www.dhhs.vic.gov.au/stay-home-restrictions-coronavirus",2020-09-16,2020-09-16 01:56:12
"74",423,"R_1gSjfO1t1V9rnHdCu",6911744,"new_entry","original",NA,NA,"Victoria, Australia is suspending all non-urgent public dental procedures for the next three months to limit the spread of coronavirus and to protect patients and staff on 30 March, 2020",2020-03-30,2020-03-30,2020-06-30,"Australia","AUS","AU","Provincial",1,"Victoria",NA,"Restriction and Regulation of Government Services","Other public facilities",NA,"This service provided by the government is provided with conditions atttached","Australia",NA,NA,"Victoria",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health",53.9960543553612,52.1648451491062,50.5466125849037,69,"https://www.premier.vic.gov.au/suspending-non-urgent-public-dental-for-coronavirus/",2020-06-26,2020-06-26 22:08:34
"75",12,"R_1f15aM1QAjS6vi3NA",6543237,"new_entry","original",NA,NA,"On 16 March 2020 the Western Australian Minister for Health declared a public health state of emergency with effect from 12am on 17 March 2020",2020-03-16,2020-03-17,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.3344528545897,49.9871515023681,48.5353126808813,52,"https://ww2.health.wa.gov.au/~/media/Files/Corporate/general%20documents/Infectious%20diseases/PDF/Coronavirus/COVID19-Agency-Advisory-11-2020.pdf",2020-04-06,2020-04-06 10:05:29
"76",65,"R_1GxKVBsuvPMQCGTBp",2006341,"new_entry","original",NA,NA,"06.03.2020: Western Australia opens three COVID clinics at major metropolitan public hospitals",2020-03-09,2020-03-10,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Health Resources","Hospitals",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Western Australia_Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",52.0180293445182,49.4985701955436,46.7849121008561,65,"https://ww2.health.wa.gov.au/Media-releases/2020/Minister-for-Health-WA-COVID-clinics-to-help-combat-coronavirus-community-spread",2020-04-06,2020-04-06 09:17:42
"77",154,"R_AMrRxtwwv8XnXbzNA",9570329,"new_entry","original",NA,NA,"11.03.2020: Western Australia announces to open 8 metropolitan and 29 regional testing facilities within the state",2020-03-11,2020-03-11,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Health Testing",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Western Australia_Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",51.8399473951233,49.791506723967,46.6817737305103,77,"https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/03/PathWest-boosts-COVID-19-capability.aspx",2020-04-06,2020-04-06 09:29:02
"78",178,"R_2Vr50MxzDymsfAKNA",2998411,"new_entry","original",NA,NA,"WA borders closed at 13:30 24 March 2020. Interstate arrivals are now required to self-isolate for 14 days, and the border controls apply to all road, air, rail and sea access points. Exceptions apply for essential services and workers.",2020-03-24,2020-03-24,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Internal Border Restrictions",NA,NA,NA,"Australia","One or more countries, but not all countries",NA,"Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.2898557844817,51.7799888193876,50.3819036607217,70,"https://ww2.health.wa.gov.au/~/media/Files/Corporate/general%20documents/Infectious%20diseases/PDF/Coronavirus/COVID19-Agency-Advisory-12-2020.pdf",2020-04-06,2020-04-06 10:15:44
"79",201,"R_Z3i3Y4BdCargiKlNA",7549220,"new_entry","original",NA,NA,"19.03.2020: All staff working in Western Australia's public healthcare system will be supported by a new COVID-19 screening and testing pathway",2020-03-19,2020-03-19,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"New Task Force, Bureau or Administrative Configuration",NA,NA,NA,"Australia",NA,NA,"Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.8152048083278,50.6252021481097,49.1761889601873,57,"https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/03/Dedicated-pathway-for-WA-Health-staff-needing-to-be-tested-for-coronavirus.aspx",2020-04-06,2020-04-06 09:33:14
"80",308,"R_qx4sMn15vjVr8YNEd",4161508,"new_entry","original",NA,NA,"09/07/2020: Quarantine rules for all people entering WA will be toughened from midnight tonight (11.59pm Thursday, July 9) due to the serious situation in Victoria.

Effective from today, everyone who is permitted to enter WA, who has been in Victoria for the previous 14 days, will be served with a notice on arrival compelling them to take a COVID-19 test on Day 11 of their time in WA or at any point when symptoms develop.

Under the State of Emergency, the WA Police Force will continue to perform checks on arrivals and have the power to enforce the COVID-19 test requirement with a fine of $5,000.",2020-07-09,2020-07-09,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Victoria_Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",NA,NA,NA,NA,"https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/07/Tougher-regime-on-Victorian-arrivals-into-WA.aspx",2020-09-06,2020-09-06 06:24:41
"81",354,"R_2bJc4zQNhwJzuKzDv",456137,"new_entry","original",NA,NA,"On 26.03.2020, Western Australia closes non-essential businesses as advised by the Commonwealth government.",2020-03-26,2020-03-26,2020-05-17,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business  (""Restaurants"") is closed/locked down","Australia",NA,NA,"Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",52.9799611308989,52.0218894081391,50.9530322435114,72,"https://ww2.health.wa.gov.au/~/media/Files/Corporate/general%20documents/Infectious%20diseases/PDF/Coronavirus/COVID19-Agency-Advisory-14-2020.pdf",2020-04-06,2020-04-06 10:39:27
"82",457,"R_1GOeSZQT8rC6YBTNA",6929016,"new_entry","original",NA,NA,"26/04/2020: From April 27 2020, WA Stage 3 Restrictions will be eased. Non-work gatherings limit will increase from 2 to 10 people. [PHASE 1]",2020-04-26,2020-04-27,2020-05-17,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Restrictions of Mass Gatherings",NA,NA,NA,"Australia",NA,NA,"Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",58.8002193440589,52.1728029297332,45.5767427594541,62,"https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/04/Cautious-easing-of-restrictions-thanks-to-WAs-COVID-19-progress.aspx ; https://www.mediastatements.wa.gov.au/Pages/McGowan/2020/05/The-WA-roadmap-for-easing-COVID-19-restrictions.aspx ; https://www.wa.gov.au/organisation/department-of-the-premier-and-cabinet/covid-19-coronavirus-wa-roadmap",2020-09-04,2020-09-04 10:49:50
"83",492,"R_WoZUtveXjbQ8BkBNA",5988678,"new_entry","original",NA,NA,"From 29.03., Western Australia adapts measures of social distancing as advised by Commonwealth government. This includes a minimization of social internaction, public gatherings, excluding household members, reduced to a maximum of two people, 1.5m distance to each other.",2020-03-26,2020-03-26,NA,"Australia","AUS","AU","Provincial",1,"Western Australia",NA,"Social Distancing",NA,NA,NA,"Australia",NA,NA,"Western Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","Provincial/State Government",52.9799611308989,52.0218894081391,50.9530322435114,72,"https://ww2.health.wa.gov.au/~/media/Files/Corporate/general%20documents/Infectious%20diseases/PDF/Coronavirus/COVID19-Agency-Advisory-14-2020.pdf",2020-04-06,2020-04-06 10:35:28
"84",6,"R_3hroVQNuVMht1SmDe",4610550,"new_entry","original",NA,NA,"On 2 April 2020, the Australian Government announced that from 6 April 2020, the ""Government will pay 50 per cent of the sector’s fee revenue up to the existing hourly rate cap based on a point in time before parents started withdrawing their children in large numbers, but only so long as services remain open and do not charge families for care.""

The plan provides funding certainty to early childhood education and care services at a time where enrolments and attendance are highly unpredictable.

Until the payments arrive, the Government is allowing services to waive gap fees for families who keep their children home, and families will be able to use the 20 extra absence days the government has funded for coronavirus related reasons without giving up their place in a child care centre.",2020-04-02,2020-04-06,2020-07-12,"Australia","AUS","AU","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities allowed to open with no conditions","Australia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Other; please list other enforcement mechanisms in the text entry)","National Government,Other (Please specify in the text box)",55.7685618707787,52.1844846780447,49.4801287702147,65,"https://www.pm.gov.au/media/early-childhood-education-and-care-relief-package ; https://www.legislation.gov.au/Details/F2020L00406 ; https://www.legislation.gov.au/Details/F2020L00406/Explanatory%20Statement/Text ; https://www.dese.gov.au/covid-19/childcare/childcare-faq",2020-06-08,2020-06-08 09:07:19
"85",66,"R_ONbosBQNkpgc1yNBk",3952335,"new_entry","correction",NA,NA,"On 11 March 2020, the Australian Government announced that it will allocate AU$30 million from the Medical Research Future Fund for vaccine, anti-viral and respiratory medicine research. This will enable Australian researchers to be at the forefront of the drive to develop both treatments and a vaccine.",2020-03-11,2020-03-11,NA,"Australia","AUS","AU","National",0,NA,NA,"Health Resources","Health Research Facilities",NA,NA,"Australia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government",51.8399473951233,49.791506723967,46.6817737305103,77,"https://www.pm.gov.au/media/24-billion-health-plan-fight-covid-19",2020-08-04,2020-08-04 12:13:21
"86",152,"R_3etcuAK4d9Ku4qCNA",2399366,"new_entry","correction",NA,NA,"On 11 March 2020, the Australian Government announced a AU$ 2.4 billion health package, included in this package is AU$58.7 million to support people living and working in remote locations, in particular Aboriginal and Torres Strait Islander communities. This includes tools to proactively screen visitors and fly-in, fly-out workers, additional support to evacuate early cases if required, and mobile respiratory clinics to quickly respond to outbreaks where there is no hospital or available health service.",2020-03-11,2020-03-11,NA,"Australia","AUS","AU","National",0,NA,NA,"Health Testing",NA,NA,NA,"Australia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government",51.8399473951233,49.791506723967,46.6817737305103,77,"https://www.pm.gov.au/media/24-billion-health-plan-fight-covid-19",2020-08-02,2020-08-02 09:11:13
"87",176,"R_128PO2E4rCHn1X2NA",1218642,"new_entry","original",NA,NA,"On 18 March 2020, the Australian Government announced that Australians should only consider domestic travel when it is essential.",2020-03-18,2020-03-18,NA,"Australia","AUS","AU","National",1,NA,NA,"Internal Border Restrictions",NA,NA,NA,"Australia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government",51.4301755261499,50.3166966406656,49.1314367978553,56,"https://www.pm.gov.au/media/update-coronavirus-measures",2020-04-03,2020-04-03 16:48:19
"88",193,"R_30eFsAWfIu2z2vYNA",2127791,"new_entry","original",NA,NA,"On 9 April 2020, the Australian Prime Minister Scott Morrison shared an Easter Message in which he urged Australians to stay at home this Easter. ""Don't travel. Don't go away."" 

What Australians can do and cannot do during Easter will depend on the restrictions created by individual states and territories.",2020-04-09,2020-04-09,2020-04-09,"Australia","AUS","AU","National",0,NA,NA,"Lockdown",NA,NA,NA,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",56.2524830492391,52.3091229503053,48.4814180251467,69,"https://www.pm.gov.au/media/prime-minister-easter-message",2020-09-08,2020-09-08 10:05:26
"89",219,"R_cIPDplvc7DGyLChNA",4474100,"new_entry","original",NA,NA,"On 21 January 2020, the Australian Director of Human Biosecurity amended subsection 42(1) of the Biosecurity Act 2015. The Biosecurity (Listed Human Diseases) Amendment Determination 2020 includes ""human coronavirus with pandemic potential"" to the Biosecurity Act.",2020-01-21,2020-01-21,NA,"Australia","AUS","AU","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Amendment to the Biosecurity Act to enable the declaration of a Human Biosecurity Emergency. Not yet a declaration of emergency",NA,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",49.5616202415139,47.3494059283088,44.1966866506643,136,"https://www.legislation.gov.au/Details/F2020L00037 ; legislation.gov.au/Details/F2020L00037/Explanatory%20Statement/Text",2020-12-03,2020-12-03 18:39:45
"90",333,"R_3PZBJEqbSNU3suGDv",8504979,"new_entry","original",NA,NA,"On 22 March 2020, the Australian Government announced that as of midday local time 23 March 2020, the following facilities will be closed: pubs, registered and licenced clubs (excluding bottle shops attached to these venues), hotels (excluding accommodation); gyms and indoor sporting venues; cinemas, entertainment venues, casinos, and night clubs; restaurants and cafes will be restricted to takeaway and/or home delivery; religious gatherings, places of worship or funerals (in enclosed spaces and other than very small groups and where the 1 person per 4 square metre rule applies).",2020-03-22,2020-03-23,2020-05-14,"Australia","AUS","AU","National",1,NA,NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business  (""Restaurants"") is closed/locked down","Australia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",52.5846622043564,51.62199425634,50.5668693379512,65,"https://www.pm.gov.au/media/update-coronavirus-measures-220320",2020-04-03,2020-04-03 17:51:57
"91",430,"R_2Xo0nwb1yEde8OMNA",2496144,"new_entry","original",NA,NA,"On 13 March 2020 the Australian Health Protection Principal Committee (AHPPC), National, State and Territory governments have agreed to provide public advice against holding non-essential, organised public gatherings of more than 500 people from 16 March 2020.",2020-03-13,2020-03-16,NA,"Australia","AUS","AU","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,NA,"Australia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health,Provincial/State Government",50.8586773557478,49.6858586019451,48.2842750806351,49,"https://www.pm.gov.au/media/advice-coronavirus",2020-04-03,2020-04-03 12:32:56
"92",484,"R_2B9BlUrYXL8jwpvCs",4595838,"new_entry","original",NA,NA,"On 18 March 2020, the Australian Government agreed to recommendations by the Australian Health Protection Principal Committee (AHPPC) to implement arrangements to protect older Australians in Residential Aged Care Facilities. 

Visitors and staff who have returned from overseas in the last 14 days; been in contact with a confirmed case of COVID-19 in the last 14 days; with fever or symptoms of acute respiratory infection (e.g. cough, sore throat, runny nose, shortness of breath); and who have not been vaccinated against influenza (after 1 May) are restricted from entering the facilities. 

Furthermore, visits should be limited to a short duration; a maximum of two immediate social supports (family members, close friends) or professional service or advocacy at one time, per day; be conducted in a resident’s room, outdoors, or in a specific area designated by the aged care facility, rather than communal areas where the risk of transmission to residents is greater. There must be no large group visits or gatherings, including social activities or entertainment, should be permitted at this time; and no school groups of any size should be allowed to visit aged care facilities.

Visitors should also be encouraged to practise social distancing practices where possible, including maintaining a distance of 1.5 metres. Children aged 16 years or less must be permitted only by exception, as they are generally unable to comply with hygiene measures. Exemptions can be assessed on a case-by-case basis, for example, where the resident is in a palliative care scenario. Measures such as phone or video calls must be accessible to all residents to enable more regular communication with family members. Family and friends should be encouraged to maintain contact with residents by phone and other social communication apps, as appropriate.",2020-03-18,2020-03-18,NA,"Australia","AUS","AU","National",1,NA,NA,"Social Distancing","Other Mask Wearing Policy",NA,NA,"Australia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Provincial/State Government,Other (Please specify in the text box)",51.4301755261499,50.3166966406656,49.1314367978553,56,"https://www.pm.gov.au/media/update-coronavirus-measures ; https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-coronavirus-covid-19-statement-on-17-march-2020-0",2020-06-17,2020-06-17 18:51:25
